id,label
f8b20dc7f,4
bd049d019,103
c85a1d564,78
8935eaabe,68
92a289926,73
910b97274,73
2cdb115b6,71
7d3786848,48
26d1c3498,48
40da3a46b,7
3b79d913d,48
9ca5d93d0,60
4d05e9395,80
fc6b8b594,4
9989acdc6,79
eb0a53a24,67
374c54182,51
dcb79c93a,73
30e522542,90
47f47a868,25
8e390cb4a,4
976e6375e,68
577a972a4,91
9dfd91c6f,73
18e4061dc,39
b738a5ab0,25
23253eaed,93
6939eb499,0
964412965,77
a564e4f51,30
3c4dd2705,12
be007fe7e,67
03edb6308,68
2ca0a45cd,89
411394fae,22
22207b7e5,87
ef799e46d,103
4863d1e67,102
b022bab0f,4
6a1f788d6,53
0a159c5f5,91
eb6dbc774,42
b1adced44,59
d25115245,46
b86044a66,4
625ea352f,13
de882d4e8,0
c1553af6a,13
2e21540ac,73
46656822b,64
048fe3ca8,93
f7f17ae72,53
687997bb5,87
3231b476a,73
20b4cff1d,39
4e933f65c,4
1c4a00029,48
c0e7198e2,13
b2d223ece,46
333b45bf1,103
ee40fc4e5,4
bf3116d78,102
c54530ff1,47
805a4dfb6,83
118a60f12,103
330cc9d05,53
3552b2954,4
90956475c,102
57bbb106e,53
046b83571,82
b0e07a930,49
778c53136,73
690f47487,49
4e3b3b3cd,52
505472dd2,24
6d7ff30b8,103
e955870c5,51
cb225cfe6,95
e64905c2f,91
11b363237,73
3a6847333,48
a5566ef23,54
26bfb56fa,52
aedb03983,78
1b0d7769d,103
486715238,72
9679190dd,102
a5d301249,54
f05894941,0
c6ce2c1ae,49
95ca52d65,0
7859791b2,47
b547b5949,39
9403b3f86,83
5bddd9a50,52
535695fe2,53
c3f6cd0e0,67
e9a2109c0,71
bc2795b7c,49
ee3c0e393,53
b4663783a,77
00e3084c1,86
e14129a0d,48
fb60964fd,43
35f0035c1,4
3ff83ac2a,87
19248ab83,48
1eabd5622,82
7bc968caf,4
41cbb748c,4
a63f52d9e,48
caa9982e3,90
e7bda0661,48
d483748e6,51
0cea1df9c,51
58ff8f465,11
ef26ad662,47
ce934c0dc,67
62c459f66,103
f616c93fb,102
ed601a04f,43
2e494a369,82
d17ef4e5e,9
b87d8fec4,67
0a383f1bb,48
7dc21298b,95
f0f03b04d,48
a68584f39,53
142929b13,13
87de4333d,87
6d61341a8,103
5629fc992,4
5dac2f949,94
8c434769b,94
83bb94c90,83
241a96f41,67
147c34f21,24
95f734b2e,53
64e5e148e,4
d1993c898,9
565242c3b,103
0dc507ad4,53
b260d939d,77
61f976a63,47
f89a5307c,4
15ef197c6,68
88fdcd071,103
a67c5bc5b,29
57af706df,18
2e1a7e4a8,93
2dfc47c2c,4
2043fd8b7,70
721e72651,103
551f3af3f,103
f87390b13,43
9f69713aa,71
3f3280fd7,13
f10545931,52
88621ac35,71
f0da19dfd,76
b1fd7a2a2,68
467025843,103
b3541d83a,86
f0e6a679a,53
d982b80ea,42
6a2552916,90
d8c46cf4b,47
b983a51bd,64
16c7a397f,39
0a4ddf5c2,76
6144fcc9c,28
897a2400b,78
f281ef28e,103
bcb73b724,103
9fe8be4ac,103
e68152d61,49
a1d2cd9b9,94
c4e7f3aff,45
735783bb8,49
66cf381b9,103
d4bfe24fb,45
fb02c411b,26
515ccfe7d,67
0de5f6578,94
64a1bdd75,103
bda7820cb,90
4adcfb275,73
407b393a9,0
cc3b595bc,4
f62c0973f,103
c3af619d3,67
fa43f67ed,49
4fe029378,49
e6798651a,49
8f9a206cd,67
1b07b0a53,37
4ea7f54f5,75
bfdf112fe,49
155727e57,53
26b07058c,10
69bdf9905,67
8872018f5,51
116b7f1b1,68
2c8b6d457,103
b731c25d6,79
e8475ad43,86
ce72a44fe,68
274f4bd2e,55
393d8efdd,17
da4c0be52,9
5245d1288,48
5a80d4beb,67
245d80d97,87
8893d08a2,100
5f274a6ad,68
2b403205a,73
cb3ffeb02,5
026d4082b,79
b5fd782ee,80
7eaff7aff,28
48b84677d,49
4208f72ba,69
cffa0410e,77
57c0bd843,89
028852549,25
8899f1bd1,0
8b4b27e9e,10
f3c88b910,75
8d53d2814,81
2a914ceb8,53
f1b4ba5bf,73
81d39b116,53
093f50986,4
e1499d78e,53
bb88f386b,103
dd959de66,14
d4c0f8a5a,103
5b1353d71,92
0d97ef626,28
812b38844,103
f6c766f77,50
51507f7ff,40
3f36a62d5,37
a9855f136,63
8b7fbfa1a,67
76bb433ee,82
8cd1b6545,67
a8de792e9,97
3ef916a55,34
2bf69c9a8,47
563a8d7df,86
1cccba04f,53
cb80e17f2,10
97b3e2eb1,9
1837b91e3,32
629160ccc,45
e45a03866,24
408db7399,53
05e218a53,53
c77e635e6,4
1314201bc,77
6e60eef45,49
d3f044336,49
58379dae0,74
7e512d140,4
7c2d22784,4
bb1e822e8,53
13330e605,4
38331a6e7,67
691acc46f,68
d5b91872e,91
0e6cad3b3,75
355abfa16,49
5e0da2b1f,50
18ca651a1,4
ef21b581b,90
c5ab18c87,49
3d7e6922e,43
f811b7fa3,103
c232077ef,67
c245c24bd,57
f4c6d5b0d,29
33f20f40b,47
f8b87bb44,54
dd14b70c4,7
ae78a484f,50
95e7165a3,53
5464a7e4b,67
0aeacb28f,73
8a4293e72,62
b52dcfa52,49
754eab3b5,71
7e25fdd6e,24
f033adb55,68
6074e6638,90
0a38b5a6f,91
6ad636b14,13
179aa8d61,53
33b9d73b8,103
a45f859f5,103
7c734cbb4,94
2fafd906d,67
44d4d79f1,45
9824cd034,13
0542511ad,73
e70be746d,68
808071b96,14
978d9e4ce,56
4b69e4daa,95
0ed0741d4,51
7cb805a4b,57
49add67af,49
d482c8cf2,17
4994522d9,102
e1e7f8c61,72
610314687,53
b811b25c9,68
911ecfaec,72
42e378280,51
8f7576edf,82
3f4d7610c,77
ba9e33af2,69
eda20ddee,8
c82e8a869,24
832b85df9,103
c2915a59d,50
32d710e55,53
6d8432929,102
0c7c4d0a7,41
e82201f68,5
df17daf47,68
88735317f,56
2c2ffb258,5
464ee7908,76
bdccd8d94,47
7afcf9660,71
b4f324422,54
8c7950b1e,67
657464c72,63
4149127b2,73
c145a87d1,53
8a428ab24,4
23a39f766,41
39df767ca,59
c563c699e,53
0b982469b,80
7d5d89bf4,4
0b75f1f48,49
0698ae8e2,5
06d517e80,73
8d2b32b02,4
fef98a71f,74
405bb5363,27
147e5ef99,41
e557fab37,43
cc0db3719,68
cf1fb187a,67
19e44b02f,83
0a7989f52,59
bd6862590,69
b82ecce8e,103
42ec55913,88
d35565c6c,10
097dde704,53
4bd6a1f9a,83
b8bfa2b50,5
f77e765b4,83
517ed388b,67
31ad8f4ab,97
570029ba3,6
6ecd0b17f,53
329d815e5,30
5ea36cf54,67
bf7e00572,103
c87c12901,58
dc2ff7073,49
fda794abb,72
8fa62ef13,19
06bfec1b7,43
7273b1c6e,28
68caf79b9,97
d9d483387,12
e68ff576e,48
a388602fe,102
24be941cd,4
9a1e64ece,4
d146e8595,92
ae6ab4563,47
f34e6c4db,45
4bf799dba,77
a829407c3,81
bd1dbe4ca,94
aa560af38,67
b59846a6c,4
4bfdf517d,14
609230590,49
28b08d407,103
6575f6563,46
192bbbbda,94
7f0c3fad6,50
a4513ca36,15
c8cacb55a,32
9dfb86d81,46
f14b84f95,90
ec6b3bff4,82
757e27b6b,14
8f7809cb4,74
150643baf,4
413305146,90
47664da16,76
587e44cea,0
7e8b191e8,102
edf6883b2,74
c78e06bc9,103
529e8c1cc,12
3522d5b4e,47
2ddbb0f83,0
875d61521,0
3dd834459,91
924218498,50
ae8e8b50a,25
059ee98dd,95
7059b2c59,68
6ee6d6c48,67
cf3bba4c2,7
8cccd4aa7,103
32aa8548d,103
edc3e9332,53
704dfd7e8,1
d1edcd33e,67
4f5a0a2a6,43
d228d4fca,49
c46b163d8,53
d970c4ffc,67
837a91c2e,94
101970f4e,102
1b7aef8e8,7
94cf9944d,47
5ac5273a9,12
5e6e5030a,4
f5aa796ed,74
563f7b16f,93
8cb48a7e4,76
c323bee87,43
9c158e3c6,31
5df38050a,50
f38fe4cef,29
a1a26657a,41
9b444719b,53
4abbf6ecd,67
6fd484575,9
7405dd1d5,4
80b87cc06,70
509570780,13
03091fb7a,75
7d32579d5,46
4a99afdbb,43
21c09e349,103
be30d241b,75
07550addf,48
985c8a491,18
4831ae48a,27
789f0394a,43
7e8d0ab34,80
8967f7f3b,18
f85c3cd52,80
c1f7fad28,13
88e754f35,93
064d949d6,82
a666bcc36,25
3dd3823ba,30
346182497,28
7f4a2f594,103
41dddedd7,53
aab7f897d,67
374452b3b,49
97947bb82,73
08820c254,29
00c12e4ff,103
11b0ea314,68
c337a455d,49
303979023,47
cfebc1eb9,83
c2b8d96b7,75
a7bb097c3,48
abf7ceca6,49
7bfaa6c93,4
32d9fa7d1,88
69a3de639,73
e0151da58,103
42d890962,67
346d6fc1c,103
ac3ed3cb8,7
c0edbe84c,72
9ba782fba,73
59c2eeeb0,86
5e0e038e0,48
d4c65214c,14
f4dd28145,67
a794b05cd,21
6c80cfb8c,77
e210dc4ed,45
f69e60044,50
7ad932a97,55
6348a7b61,34
65b44f1fd,53
2c54bc2fb,30
eedc4e2f1,103
3accec78a,53
b846a9ee6,75
f51e1baf9,83
3406f987f,71
5b87d8d4b,78
eaa6a3f7f,49
8515fa3ea,49
4f21ae7b6,74
93cdaddc1,88
7db7456c8,103
993b3757b,57
ec15f805f,4
f58f83775,67
7a26fec2c,45
3cade7849,71
61f237fa5,71
8f215711b,14
39902d722,39
058cebd78,79
e1d48d997,8
24ca41300,36
c54d38d9e,4
07b9edd52,82
d92df455f,62
91b98c869,77
3e043e76d,50
5b0a35493,94
1e2c7b899,53
8b11c130a,22
2d3ea8986,49
01a3fdd52,4
1c8c53577,67
dd33d59f9,77
aeb67eefb,24
b2a655d89,48
038c1315b,73
23e9b2025,60
d2e838de1,53
ee578c08e,73
2545ad929,45
26a12de02,71
b10193db4,67
6d984df89,73
b7c137651,30
d503d72f3,67
dafe76eea,29
5c71c2638,103
b25c080d9,4
9d56168f2,82
ec3f90c05,103
4ac812558,90
979be015f,4
fbfd9cd87,68
7c1a6e1f0,13
d16d34784,79
d8f81ecea,22
b8a90ad87,88
5e4a5b406,73
ee3c66211,76
270611007,27
9aea1d3b4,67
52491f753,103
fd25ed5d2,75
cc7981c1e,80
d0b48815a,53
01cf43e0a,47
2f2b2a1f9,73
2d64f0901,57
3e17385dc,13
19e239913,68
19d5edc51,49
3b9e7a8f5,103
316c28a80,103
2c6e87c72,47
341eee5b2,14
eec3f5ce2,57
0dbbde2b4,73
9000b5760,4
9cb714943,73
266776fdd,48
ad60c3571,9
d83b8cc1f,48
0dce2cb5c,50
e611f94be,86
209e45144,103
d9111ad4b,51
f50873a8c,72
95b5120db,45
d0b1e24e9,49
cb4330abd,103
0d27bbb79,5
4b6dff5e4,68
738989c7d,90
a91426ca4,49
2e31631e4,68
a249400b4,93
4ff518045,13
4d178a6b4,13
54c0482ce,48
052d2dde2,4
2c2579451,53
d1cfb6a0d,68
c11e44cde,46
5a5cc97ec,28
a5c902dab,103
fdf7c8fe5,103
0fde7a334,103
4b9e61e38,96
1caf8b7dc,47
1951c5fbe,53
011d32580,73
661307d74,22
0354bcfbb,0
738af3f29,74
dd1e506e4,53
8b85ecabc,57
79335a465,47
9a411636d,4
38f6562a3,95
e34bf0fa4,56
891e42a88,53
07803a6a2,8
4d4c87a41,51
ef6a25c92,56
f8bffd3d7,29
8693ef6b1,47
36a261537,68
2b5c4fa01,47
7c856ad41,57
eb92d9778,93
d8a5ce5ff,83
416b038b2,103
8df7f4638,42
537f3aa34,73
4bd5d4982,43
6a3e093a7,70
da2d31c98,43
161acbde6,94
6d822303c,53
72d528c13,65
03a46c116,14
bad8d3e9f,49
d59fc6634,49
2542212f7,41
2a9af9154,32
155f68180,53
7d0e16879,67
8012c6779,100
0bc95b595,41
34c4cf37e,71
80e758118,75
0ec158f7a,30
22cef13f0,47
ac79edae6,24
6e3c0fddd,84
3ffde4543,52
97d3f3707,67
87020b1ce,53
15c5a0a46,69
62eba5d4f,73
2072cd9f3,53
b067fabd8,50
2af4172c7,18
c9e727ec7,45
1557e4b6e,103
1ef426390,67
a5988f75e,40
4cf1de29a,57
ac67924f9,14
c5b5ecb0d,28
624d36ae0,10
6521bc49e,39
e3bdad3bb,67
a0affbd33,0
cfdfb9028,73
878e5d725,67
3294a097e,102
a97f64861,102
b078f662b,53
d37745aae,103
6a0b33f79,67
2d6826d81,93
664ab3455,47
39c56af7c,67
1ee86a298,56
b909de36d,87
94b493650,75
116dfb5a5,53
2f0b8155a,86
743c74763,95
b0d928a20,5
daa767533,77
5bc1ab931,54
ece8721cd,77
ec7f6d106,52
6e4cea791,50
2690d9568,4
842be06bb,70
58a01b39d,36
1d808a2d1,40
70f9d13b9,53
22bca0aa8,53
ce6b42efc,49
719aed16d,67
8e1e85931,73
950a866ca,27
79c44e828,12
1f2eca93a,50
57abd6d16,73
daa970cd3,48
875d12d36,53
53f2f97d2,64
b12c4cea9,4
5f22d82a2,39
5628f5deb,60
8925b37f8,4
30da0fe81,85
4eac8e323,103
a3b63b1f7,96
dd33bfef9,28
ce53cea31,48
94db73148,49
8d9213283,4
7a660b9f6,27
e0a96117b,50
ad6d4b44d,29
37bd7591f,49
44a477145,47
246798d36,28
d69c942d9,81
9ff26d18b,0
2688f98e3,13
fab2df372,67
edc4bea12,68
bcde05c42,93
b26f33224,75
50fcaf0ed,68
9fc75b12b,8
4d9a5c0d6,49
ad82b1ba6,13
8b01cbd62,49
a11aaec4d,4
92aea1584,67
75bbc4353,4
eaaeacd1c,91
f3a8be142,53
a0925df64,52
6461cf7f3,68
8e412c7e5,45
025c07b54,53
3a17f07b0,21
fcc54c894,48
9e4e812df,11
0a71ab4c3,103
33332272e,48
5a2911399,64
ce6303fec,30
e8993867e,57
f68529efb,48
4c184156f,80
a0e86b0b1,75
8fd2c007f,9
58e9042e0,77
6e7629a9b,4
8556f75dd,80
31f2e5155,28
06631da4c,48
9d8d14332,53
9f4b942ff,45
1beb08caf,103
c980fa8a5,13
23f8fc3d9,74
bce769fa0,42
6b8989275,80
35659b2ff,99
d5bb1b0c8,103
f9096c83a,36
0208143a9,71
4f8a37fb9,49
c55a2af2f,49
700fe6ff1,79
e9564dc47,10
42ed99f8b,103
0a5f90dd1,59
e23369e1c,67
6e1842cc3,11
48d8779bd,45
54b444711,91
85c2ca274,68
485e088fd,75
d278a4f7a,53
e56f9fd6f,67
d539aadae,70
4dccae9a1,103
5f91412c9,98
2a499fa40,103
1749a6a95,14
85e1dd858,68
f6f0e3d49,53
8571d6622,13
c8bec0f66,56
2b3d7a7da,5
20e16a0b1,67
73acd2065,11
9a9c151f2,83
a030b3e71,102
4dfdf7a8c,16
5554ae705,51
c762253a3,53
2cc73c0c9,73
97a476deb,68
d5b001638,4
39e40cdd6,56
9d051fef4,4
61ef56738,76
a1c8de469,67
536c83e57,49
854ca7f47,67
0993a96fb,28
8f01b1034,73
333beeeb9,4
cd15074d2,35
4cf202ebb,22
7864cabe3,13
11f448738,45
034ef87a4,85
6b57e5a58,14
e7661164a,80
754cd2605,0
943e13c28,73
47ac366b7,0
ff30e8b96,88
6cbca5559,70
ad81d29a9,90
2bddd2904,68
02b01a158,10
27ba808dd,13
009b39e15,96
9881c6363,67
e4d72ce27,80
bf54b2c66,17
6e08cae12,12
cc9db3d3f,36
282e04df1,10
9eaf1170e,27
3f39dac7f,47
de23c5486,46
9617ba69c,95
ce2335977,103
832e7cf1f,52
d56664e9d,103
170517f38,22
151d03177,96
7bed881d2,33
78d30a479,100
5817b58d8,13
7d04df1ca,29
c071b59c2,52
824eae734,13
8b5155f07,53
07a4b0444,103
5d23a793d,75
856a55f6b,75
96d8b0c1d,14
a64d32c6a,88
4198fad68,68
ba635bb61,13
fb532209f,4
6c6ba5d80,103
d30a6e9e5,91
476283f9c,4
5f4162c42,48
ad82ed1ea,97
64a00a8a1,83
383e2e03e,52
dce29c03a,14
469301bcc,67
7530384bf,53
5c2b3adde,8
8b2742145,43
a5a71637f,41
8fb591dd9,90
0c076890a,103
6e3ac91be,67
3987e3d8c,13
202b90ad1,4
7b7cce651,13
33ee9899d,62
b507ebc7c,75
2c69b633a,48
58f68539c,80
ce0668511,42
00f05ea9e,49
c624f43f9,39
88e6ef51c,7
a7756b411,4
d907ca7c0,53
683e58330,4
5227d80bf,4
94ef8e44e,103
c1e7e7867,48
ed127c922,68
ac1c8b1a1,73
378c2a70e,4
f8326b046,53
ba49d2dda,73
f696ea622,63
352d983b1,73
744730d4a,74
19f18eb63,67
165378703,71
fb9520cef,68
74eb03c19,56
a29695033,4
111223138,98
7db868b36,55
8a48a97f2,37
7e4a5d836,5
c1390c263,103
3c36c119c,67
71525c500,103
75e80fdfe,4
9a4c23eeb,47
056767c8c,50
e256b0ce1,59
d9cb87ad0,49
dd613b9f2,74
3c5f0c3b4,102
a086b2043,103
055ca7ae5,48
012f05d4c,73
73d138dbe,64
f424ad351,77
3acfb71f1,67
e161af94b,47
bf711d50c,50
4719dfcaa,62
05b14593a,48
1f411d101,93
9428dd133,96
cf9cf9368,91
0693e839e,100
74f1c073c,4
855c94fc9,81
56697962e,49
5b3739564,68
68cd38577,48
0afbefa46,76
6d260c2c4,56
a15f2da3a,103
91a2ba8ab,87
79f507d4d,17
61e87e199,57
36444082b,18
0e5e79e60,86
5fedd16b9,49
2e0bc183b,58
2d46aba06,77
51493dac7,48
d5c5cde4d,76
3b58e0b0b,67
12fdb3200,43
78d30851d,4
f83e299b4,94
1e28c6a4e,91
a048044c1,103
a8740586a,75
2dc55fb57,4
c1c4b2105,53
5d4811c9b,72
f0efb6c04,62
a6e42d0ec,22
c615baaa2,49
5d0017929,71
8a89d3315,75
7d1005a2c,71
78dbf0e31,24
6bcdb2495,29
ad494795d,49
2c05dd6e0,13
9d13c547a,86
df88a9d81,14
558548e53,14
317c8b0f1,75
c354e0d67,76
9eeefb070,63
4bb5dba59,68
afd56596f,82
71c31d4be,48
9e4d41ad4,72
c9e27d0e3,95
a91c62b42,29
25b587ccf,103
1bbceba89,64
35396fb82,68
b9a264608,52
4c4a8848a,94
2476c4270,67
3aa882bbe,65
03c4126b4,80
2bec0d2ea,79
5fdf59f6f,68
0cc1eccf5,62
ff5fdbd84,73
0313b9d4d,86
5567bcd26,86
0e5ddc603,13
fb91caf96,67
e2c4e9c91,70
30d9b6204,46
cc6a65411,80
b9231d9bd,103
44e4c1b98,82
730d2b0f4,14
4f14ea184,36
a0277cf50,73
d4362cb73,43
0623719c0,50
457ef8195,4
b8bc9b3b2,103
d9924befc,49
5eab13f01,20
30802b47e,68
462e25ba9,12
c2b3daa2a,5
1c08a7736,37
582dd5eb1,47
284fc118f,73
1a40b279c,43
4a9f824f6,29
fb4b0daa2,95
801d0d3c3,65
5e5672257,46
e64bd2b5f,51
073a72a81,47
ecdb603e1,53
550290aaa,53
a3160e2c1,49
0119427db,87
d390d32c0,30
e416c112a,87
62a7c181d,49
db86084d1,74
9bef7aa96,74
fa53d140b,68
b57dfb28a,4
b134d8c5d,67
4c5a20840,55
4500b8a44,71
65f299d4d,67
5083ce580,47
6be94f8cf,13
09bc0c309,59
3bccc9014,42
8c5ae49a8,53
55da8e5b5,48
fab4eca91,71
9ed125a83,47
fac66356f,95
32bcd07f0,97
22a46a27e,71
48c96bd6b,52
d852da76f,85
7ca677dde,84
72e6df7f4,82
c50ca0af5,53
e690ff8ae,48
60372c4bb,0
de8fd4020,68
d2ce72fe0,69
bf4bc1677,57
039b15a83,101
394eed0ec,4
35c39adf1,48
79c1a3d97,48
088864629,40
0d5f19588,103
4b8a4a3da,21
64803f8fa,103
250f0fa92,67
1c5dacd9f,73
6f12632ac,103
b2982bed5,56
1b54ef9a0,45
0a117eab6,67
98f577627,4
1375fd010,81
f9d24e47a,67
ed1e5c7aa,75
976379adf,103
aa85a14bc,18
3537c6c84,102
6dc1a03ed,67
6f03f9497,103
c3bab1104,14
03333ea62,17
d98e07837,47
9db76cdc8,72
72033968b,103
57d9b8302,68
9a55c6f1b,48
78b988645,73
8d4c9f88e,68
38bc8b746,55
36c7c4a64,85
f0ca69363,89
d9f3637bf,3
6308fe124,68
5608c05be,14
fef2b59d5,62
7be2867e1,49
b52c3c500,12
d89e84047,49
831348989,91
6557acff6,53
3ceb3dfc0,49
f56efef52,53
07b1b52f5,103
38ea80b60,67
618ded9bc,68
0b3a02b48,103
dfff0c929,102
28fa2b3c8,5
8eb64dc4d,72
b104b01c3,48
bc53d427f,51
2b7da32fa,4
70e87c482,67
0124e277f,39
8cc1fc2f6,29
74bb3e711,72
ae331a500,47
0c8abe310,53
c83825f6f,103
d97215599,67
149c9e414,103
ea95803b6,54
8ec1ab770,69
a134c5401,79
0db15a736,103
201a74da3,48
b62a1a945,101
a1dfe6e17,90
5aeca7ba2,4
9e7925f1b,77
33ad24008,43
06ebbb560,67
49601a7ba,16
0cec3ad84,87
1e0d2fb87,24
a2d7f197c,68
31ee17f77,49
d56f1eaf5,68
bbe2e7c64,102
f8c41bdad,103
29d5a8bd5,49
f0b002c23,53
ed087f460,67
6009ca42c,68
c52b1e973,64
bb0b9304e,67
ecfc076ab,4
9f0f27251,52
c9efb9d66,75
f85a5ee9a,48
c7dad9e04,75
df5a78c3d,68
6b227f122,94
465f2ddcf,13
0281e01e3,71
b8c82be3f,103
85c997028,91
ae2b1bed4,24
5ec9553ea,55
fee9f7c67,69
040684077,21
527fe834f,68
45610320d,47
1c074bd0f,103
086d87731,73
4ffc57a98,67
ea72034f5,73
b9204c339,8
a3535e355,71
bead374cb,14
a6db0754e,76
667c3c161,102
c3565844a,76
afa405f0a,103
df89c0568,73
8f206287b,28
b4a235b93,60
909ea73fd,103
1c30e72d1,79
b24b4ecc1,95
b91c00f4b,53
ec40512de,86
0b3c9e1a9,49
5ec08d254,73
b63ea2bf3,75
52189b48a,4
e5a6a39de,53
548a35991,79
14453eb64,77
1f342e690,7
e43b134a9,68
0fc91f469,91
7f01686f7,72
e46998f4d,42
463545278,103
fcd2cb7e0,14
e7571886a,103
94a240084,29
e96b3436b,73
ffccd38bb,46
cca529347,96
20cbfadeb,103
2f4c11e66,4
b91ced576,74
546744090,72
661e5ee1c,4
275fa220b,67
1aacc5bb7,0
18a0fa20c,50
3b60b5bae,53
38235ae21,77
d1b3aaf63,4
08a1c14db,40
a3119fa46,70
983130c4a,58
f9618eb56,36
fd88bb2c5,48
ad7707082,93
480dbd0cb,71
ed8f1770c,79
87fde6edd,52
42acf797c,28
1d762bf2b,68
c832cf426,53
ee58ae806,103
57b0ac4e3,67
5453d7402,50
93c15dc29,49
d814f470b,36
c7cdff2f2,102
eb71bcdf2,67
a19239dbe,68
6449727d1,56
f7ec97ce1,45
04cbe7a50,47
88c6b5f1d,18
48f82311a,48
83c2057bc,21
485a5ca01,6
51eb14267,9
73356bf2d,28
5a4014213,53
f2ef2873a,29
9eac41e56,27
03ac6694b,19
1a4dc4b2f,22
3353b9bda,46
44fc90316,73
63655033a,68
79e573478,49
a86983a99,14
257de6c9a,92
4a6513e63,73
16ad94559,55
0abb8d338,16
7b38f9919,13
24aae97eb,102
d39e4ad87,68
8c7a3ac06,71
35c0567f1,8
8c5e0c760,91
90bb2bf7c,72
d01f39daf,69
